time,dest,dir,len,etd
1417826521.25,Richmond,North,9,10
1417826581.59,Fremont,South,6,Leaving
1417826581.59,Millbrae,South,10,8
1417826581.59,Richmond,North,9,9
1417826641.96,Fremont,South,8,15
1417826641.96,Millbrae,South,10,10
1417826641.96,Richmond,North,9,9
1417826701.32,Fremont,South,8,13
1417826701.32,Millbrae,South,10,9
1417826701.32,Richmond,North,9,7
1417826761.71,Fremont,South,8,12
1417826761.71,Millbrae,South,10,6
1417826761.71,Richmond,North,9,6
1417826821.14,Fremont,South,8,12
1417826821.14,Millbrae,South,10,6
1417826821.14,Richmond,North,9,5
1417826881.5,Fremont,South,8,11
1417826881.5,Millbrae,South,10,5
1417826881.5,Richmond,North,9,5
1417826941.88,Fremont,South,8,10
1417826941.88,Millbrae,South,10,4
1417826941.88,Richmond,North,9,4
1417827001.28,Fremont,South,8,9
1417827001.28,Millbrae,South,10,3
1417827001.28,Richmond,North,9,3
1417827061.61,Fremont,South,8,7
1417827061.61,Millbrae,South,10,2
1417827061.61,Richmond,North,9,2
1417827121.97,Fremont,South,8,7
1417827121.97,Millbrae,South,10,Leaving
1417827121.97,Richmond,North,9,1
1417827181.29,Fremont,South,8,5
1417827181.29,Millbrae,South,10,13
1417827181.29,Richmond,North,9,Leaving
1417827241.63,Fremont,South,8,4
1417827241.63,Millbrae,South,10,12
1417827241.63,Richmond,North,6,4
1417827301.95,Fremont,South,8,4
1417827301.95,Millbrae,South,10,11
1417827301.95,Richmond,North,6,3
1417827361.28,Fremont,South,8,2
1417827361.28,Millbrae,South,10,10
1417827361.28,Richmond,North,6,2
1417827421.61,Fremont,South,8,1
1417827421.61,Millbrae,South,10,9
1417827421.61,Richmond,North,6,Leaving
1417827482.0,Fremont,South,8,Leaving
1417827482.0,Millbrae,South,10,8
1417827482.0,Richmond,North,8,5
1417827541.36,Fremont,South,8,14
1417827541.36,Millbrae,South,10,7
1417827541.36,Richmond,North,8,4
1417827601.72,Fremont,South,8,14
1417827601.72,Millbrae,South,10,6
1417827601.72,Richmond,North,8,3
1417827662.06,Fremont,South,8,12
1417827662.06,Millbrae,South,10,5
1417827662.06,Richmond,North,8,2
1417827721.39,Fremont,South,8,11
1417827721.39,Millbrae,South,10,4
1417827721.39,Richmond,North,8,Leaving
1417827781.72,Fremont,South,8,11
1417827781.72,Millbrae,South,10,3
1417827781.72,Richmond,North,6,8
1417827842.09,Fremont,South,8,9
1417827842.09,Millbrae,South,10,2
1417827842.09,Richmond,North,6,7
1417827901.45,Fremont,South,8,8
1417827901.45,Millbrae,South,10,Leaving
1417827901.45,Richmond,North,6,5
1417827961.82,Fremont,South,8,7
1417827961.82,Millbrae,South,10,Leaving
1417827961.82,Richmond,North,6,4
1417828021.16,Fremont,South,8,7
1417828021.16,Millbrae,South,9,16
1417828021.16,Richmond,North,6,4
1417828081.49,Fremont,South,8,6
1417828081.49,Millbrae,South,9,15
1417828081.49,Richmond,North,6,2
1417828141.88,Fremont,South,8,5
1417828141.88,Millbrae,South,9,14
1417828141.88,Richmond,North,6,1
1417828201.25,Fremont,South,8,4
1417828201.25,Millbrae,South,9,13
1417828201.25,Richmond,North,6,Leaving
1417828261.65,Fremont,South,8,2
1417828261.65,Millbrae,South,9,12
1417828261.65,Richmond,North,9,11
1417828322.03,Fremont,South,8,2
1417828322.03,Millbrae,South,9,11
1417828322.03,Richmond,North,9,10
1417828381.44,Fremont,South,8,Leaving
1417828381.44,Millbrae,South,9,10
1417828381.44,Richmond,North,9,9
1417828441.81,Fremont,South,6,15
1417828441.81,Millbrae,South,9,9
1417828441.81,Richmond,North,9,8
1417828501.17,Fremont,South,6,14
1417828501.17,Millbrae,South,9,8
1417828501.17,Richmond,North,9,7
1417828561.52,Fremont,South,6,13
1417828561.52,Millbrae,South,9,7
1417828561.52,Richmond,North,9,6
1417828621.89,Fremont,South,6,12
1417828621.89,Millbrae,South,9,6
1417828621.89,Richmond,North,9,5
1417828681.23,Fremont,South,6,10
1417828681.23,Millbrae,South,9,5
1417828681.23,Richmond,North,9,5
1417828741.59,Fremont,South,6,10
1417828741.59,Millbrae,South,9,4
1417828741.59,Richmond,North,9,4
1417828801.93,Fremont,South,6,9
1417828801.93,Millbrae,South,9,2
1417828801.93,Richmond,North,9,3
1417828861.28,Fremont,South,6,8
1417828861.28,Millbrae,South,9,2
1417828861.28,Richmond,North,9,2
1417828921.61,Fremont,South,6,7
1417828921.61,Millbrae,South,9,Leaving
1417828921.61,Richmond,North,9,Leaving
1417828981.97,Fremont,South,6,5
1417828981.97,Millbrae,South,8,15
1417828981.97,Richmond,North,9,Leaving
1417829041.3,Fremont,South,6,4
1417829041.3,Millbrae,South,8,14
1417829041.3,Richmond,North,6,2
1417829101.66,Fremont,South,6,3
1417829101.66,Millbrae,South,8,13
1417829101.66,Richmond,North,6,1
1417829162.02,Fremont,South,6,2
1417829162.02,Millbrae,South,8,12
1417829162.02,Richmond,North,6,Leaving
1417829221.38,Fremont,South,6,2
1417829221.38,Millbrae,South,8,11
1417829221.38,Richmond,North,9,9
1417829281.74,Fremont,South,6,Leaving
1417829281.74,Millbrae,South,8,10
1417829281.74,Richmond,North,9,8
1417829341.11,Fremont,South,6,15
1417829341.11,Millbrae,South,8,9
1417829341.11,Richmond,North,9,7
1417829401.46,Fremont,South,6,13
1417829401.46,Millbrae,South,8,8
1417829401.46,Richmond,North,9,6
1417829461.81,Fremont,South,6,12
1417829461.81,Millbrae,South,8,7
1417829461.81,Richmond,North,9,5
1417829521.14,Fremont,South,6,12
1417829521.14,Millbrae,South,8,6
1417829521.14,Richmond,North,9,4
1417829581.46,Fremont,South,6,11
1417829581.46,Millbrae,South,8,5
1417829581.46,Richmond,North,9,3
1417829641.83,Fremont,South,6,10
1417829641.83,Millbrae,South,8,4
1417829641.83,Richmond,North,9,2
1417829701.19,Fremont,South,6,8
1417829701.19,Millbrae,South,8,2
1417829701.19,Richmond,North,9,Leaving
1417829761.52,Fremont,South,6,8
1417829761.52,Millbrae,South,8,1
1417829761.52,Richmond,North,9,Leaving
1417829821.88,Fremont,South,6,6
1417829821.88,Millbrae,South,8,Leaving
1417829821.88,Richmond,North,6,3
1417829881.24,Fremont,South,6,6
1417829881.24,Millbrae,South,9,13
1417829881.24,Richmond,North,6,3
1417829941.64,Fremont,South,6,5
1417829941.64,Millbrae,South,9,12
1417829941.64,Richmond,North,6,2
1417830001.97,Fremont,South,6,4
1417830001.97,Millbrae,South,9,11
1417830001.97,Richmond,North,6,Leaving
1417830061.37,Fremont,South,6,2
1417830061.37,Millbrae,South,9,10
1417830061.37,Richmond,North,9,11
1417830121.69,Fremont,South,6,Leaving
1417830121.69,Millbrae,South,9,10
1417830121.69,Richmond,North,9,10
1417830182.03,Fremont,South,6,Leaving
1417830182.03,Millbrae,South,9,9
1417830182.03,Richmond,North,9,10
1417830241.36,Fremont,South,6,15
1417830241.36,Millbrae,South,9,7
1417830241.36,Richmond,North,9,8
1417830301.71,Fremont,South,6,13
1417830301.71,Millbrae,South,9,7
1417830301.71,Richmond,North,9,7
1417830362.08,Fremont,South,6,12
1417830362.08,Millbrae,South,9,6
1417830362.08,Richmond,North,9,6
1417830421.47,Fremont,South,6,12
1417830421.47,Millbrae,South,9,5
1417830421.47,Richmond,North,9,5
1417830481.8,Fremont,South,6,11
1417830481.8,Millbrae,South,9,4
1417830481.8,Richmond,North,9,5
1417830541.16,Fremont,South,6,10
1417830541.16,Millbrae,South,9,3
1417830541.16,Richmond,North,9,4
1417830601.49,Fremont,South,6,10
1417830601.49,Millbrae,South,9,2
1417830601.49,Richmond,North,9,3
1417830661.85,Fremont,South,6,10
1417830661.85,Millbrae,South,9,Leaving
1417830661.85,Richmond,North,9,2
1417830721.21,Fremont,South,6,9
1417830721.21,Millbrae,South,9,14
1417830721.21,Richmond,North,9,1
1417830781.54,Fremont,South,6,7
1417830781.54,Millbrae,South,9,13
1417830781.54,Richmond,North,6,2
1417830841.91,Fremont,South,6,6
1417830841.91,Millbrae,South,9,12
1417830841.91,Richmond,North,6,1
1417830901.3,Fremont,South,6,5
1417830901.3,Millbrae,South,9,11
1417830901.3,Richmond,North,6,Leaving
1417830961.65,Fremont,South,6,4
1417830961.65,Millbrae,South,9,10
1417830961.65,Richmond,North,8,16
1417831021.98,Fremont,South,6,2
1417831021.98,Millbrae,South,9,10
1417831021.98,Richmond,North,8,15
1417831081.35,Fremont,South,6,1
1417831081.35,Millbrae,South,9,10
1417831081.35,Richmond,North,8,14
1417831141.67,Fremont,South,6,Leaving
1417831141.67,Millbrae,South,9,9
1417831141.67,Richmond,North,8,13
1417831202.03,Fremont,South,6,14
1417831202.03,Millbrae,South,9,7
1417831202.03,Richmond,North,8,12
1417831261.41,Fremont,South,6,13
1417831261.41,Millbrae,South,9,7
1417831261.41,Richmond,North,8,11
1417831321.79,Fremont,South,6,12
1417831321.79,Millbrae,South,9,6
1417831321.79,Richmond,North,8,11
1417831381.15,Fremont,South,6,10
1417831381.15,Millbrae,South,9,5
1417831381.15,Richmond,North,8,10
1417831441.48,Fremont,South,6,10
1417831441.48,Millbrae,South,9,4
1417831441.48,Richmond,North,8,9
1417831501.81,Fremont,South,6,8
1417831501.81,Millbrae,South,9,2
1417831501.81,Richmond,North,8,8
1417831561.15,Fremont,South,6,7
1417831561.15,Millbrae,South,9,2
1417831561.15,Richmond,North,8,7
1417831621.47,Fremont,South,6,7
1417831621.47,Millbrae,South,9,Leaving
1417831621.47,Richmond,North,8,6
1417831681.8,Fremont,South,6,6
1417831681.8,Millbrae,South,9,13
1417831681.8,Richmond,North,8,5
1417831741.13,Fremont,South,6,5
1417831741.13,Millbrae,South,9,12
1417831741.13,Richmond,North,8,4
1417831801.46,Fremont,South,6,4
1417831801.46,Millbrae,South,9,11
1417831801.46,Richmond,North,8,3
1417831861.82,Fremont,South,6,3
1417831861.82,Millbrae,South,9,10
1417831861.82,Richmond,North,8,3
1417831921.22,Fremont,South,6,1
1417831921.22,Millbrae,South,9,9
1417831921.22,Richmond,North,8,3
1417831981.93,Fremont,South,6,Leaving
1417831981.93,Millbrae,South,9,8
1417831981.93,Richmond,North,8,2
1417832041.39,Fremont,South,6,14
1417832041.39,Millbrae,South,9,7
1417832041.39,Richmond,North,8,Leaving
1417832101.75,Fremont,South,6,14
1417832101.75,Millbrae,South,9,6
1417832101.75,Richmond,North,8,Leaving
1417832161.17,Fremont,South,6,13
1417832161.17,Millbrae,South,9,5
1417832161.17,Richmond,North,6,3
1417832221.58,Fremont,South,6,12
1417832221.58,Millbrae,South,9,4
1417832221.58,Richmond,North,6,1
1417832281.98,Fremont,South,6,10
1417832281.98,Millbrae,South,9,3
1417832281.98,Richmond,North,6,Leaving
1417832341.46,Fremont,South,6,10
1417832341.46,Millbrae,South,9,2
1417832341.46,Richmond,North,9,2
1417832401.81,Fremont,South,6,9
1417832401.81,Millbrae,South,9,Leaving
1417832401.81,Richmond,North,9,1
1417832461.18,Fremont,South,6,7
1417832461.18,Millbrae,South,9,Leaving
1417832461.18,Richmond,North,9,Leaving
1417832521.88,Fremont,South,6,6
1417832521.88,Millbrae,South,8,14
1417832521.88,Richmond,North,6,5
1417832581.24,Fremont,South,6,6
1417832581.24,Millbrae,South,8,13
1417832581.24,Richmond,North,6,4
1417832641.6,Fremont,South,6,4
1417832641.6,Millbrae,South,8,12
1417832641.6,Richmond,North,6,3
1417832701.09,Fremont,South,6,3
1417832701.09,Millbrae,South,8,11
1417832701.09,Richmond,North,6,3
1417832761.41,Fremont,South,6,2
1417832761.41,Millbrae,South,8,10
1417832761.41,Richmond,North,6,2
1417832821.75,Fremont,South,6,1
1417832821.75,Millbrae,South,8,10
1417832821.75,Richmond,North,6,Leaving
1417832881.5,Fremont,South,6,Leaving
1417832881.5,Millbrae,South,8,9
1417832881.5,Richmond,North,10,8
1417832941.83,Fremont,South,6,14
1417832941.83,Millbrae,South,8,7
1417832941.83,Richmond,North,10,7
1417833001.22,Fremont,South,6,14
1417833001.22,Millbrae,South,8,6
1417833001.22,Richmond,North,10,6
1417833061.58,Fremont,South,6,12
1417833061.58,Millbrae,South,8,5
1417833061.58,Richmond,North,10,5
1417833121.97,Fremont,South,6,11
1417833121.97,Millbrae,South,8,4
1417833121.97,Richmond,North,10,4
1417833181.47,Fremont,South,6,11
1417833181.47,Millbrae,South,8,3
1417833181.47,Richmond,North,10,3
1417833241.84,Fremont,South,6,9
1417833241.84,Millbrae,South,8,2
1417833241.84,Richmond,North,10,3
1417833301.23,Fremont,South,6,9
1417833301.23,Millbrae,South,8,1
1417833301.23,Richmond,North,10,2
1417833361.69,Fremont,South,6,8
1417833361.69,Millbrae,South,8,Leaving
1417833361.69,Richmond,North,10,Leaving
1417833422.05,Fremont,South,6,7
1417833422.05,Millbrae,South,9,14
1417833422.05,Richmond,North,10,Leaving
1417833481.5,Fremont,South,6,5
1417833481.5,Millbrae,South,9,13
1417833481.5,Richmond,North,6,6
1417833541.87,Fremont,South,6,5
1417833541.87,Millbrae,South,9,12
1417833541.87,Richmond,North,6,5
1417833601.61,Fremont,South,6,4
1417833601.61,Millbrae,South,9,11
1417833601.61,Richmond,North,6,4
1417833661.94,Fremont,South,6,2
1417833661.94,Millbrae,South,9,10
1417833661.94,Richmond,North,6,3
1417833721.38,Fremont,South,6,1
1417833721.38,Millbrae,South,9,9
1417833721.38,Richmond,North,6,2
1417833781.78,Fremont,South,6,Leaving
1417833781.78,Millbrae,South,9,8
1417833781.78,Richmond,North,6,Leaving
1417833841.16,Fremont,South,6,15
1417833841.16,Millbrae,South,9,7
1417833841.16,Richmond,North,10,3
1417833901.49,Fremont,South,6,13
1417833901.49,Millbrae,South,9,7
1417833901.49,Richmond,North,10,2
1417833961.93,Fremont,South,6,12
1417833961.93,Millbrae,South,9,6
1417833961.93,Richmond,North,10,1
1417834021.28,Fremont,South,6,11
1417834021.28,Millbrae,South,9,4
1417834021.28,Richmond,North,10,Leaving
1417834081.73,Fremont,South,6,10
1417834081.73,Millbrae,South,9,3
1417834081.73,Richmond,North,8,9
1417834142.09,Fremont,South,6,10
1417834142.09,Millbrae,South,9,2
1417834142.09,Richmond,North,8,8
1417834201.54,Fremont,South,6,9
1417834201.54,Millbrae,South,9,Leaving
1417834201.54,Richmond,North,8,7
1417834261.9,Fremont,South,6,7
1417834261.9,Richmond,North,8,6
1417834321.27,Fremont,South,6,6
1417834321.27,Richmond,North,8,5
1417834381.7,Fremont,South,6,5
1417834381.7,Richmond,North,8,4
1417834441.71,Fremont,South,6,5
1417834441.71,Richmond,North,8,3
1417834501.16,Fremont,South,6,3
1417834501.16,Richmond,North,8,2
1417834561.63,Fremont,South,6,2
1417834561.63,Richmond,North,8,1
1417834621.17,Fremont,South,6,Leaving
1417834621.17,Richmond,North,8,Leaving
1417834681.56,Fremont,South,6,15
1417834681.56,Richmond,North,10,4
1417834741.93,Fremont,South,6,15
1417834741.93,Richmond,North,10,3
1417834801.39,Fremont,South,6,14
1417834801.39,Richmond,North,10,2
1417834861.72,Fremont,South,6,12
1417834861.72,Richmond,North,10,2
1417834922.04,Fremont,South,6,11
1417834922.04,Richmond,North,10,Leaving
1417834981.47,Fremont,South,6,11
1417834981.47,Richmond,North,8,11
1417835041.91,Fremont,South,6,10
1417835041.91,Richmond,North,8,10
1417835101.39,Fremont,South,6,9
1417835101.39,Richmond,North,8,9
1417835161.1,Fremont,South,6,7
1417835161.1,Richmond,North,8,8
1417835221.43,Fremont,South,6,7
1417835221.43,Richmond,North,8,7
1417835281.78,Fremont,South,6,6
1417835281.78,Richmond,North,8,6
1417835341.21,Fremont,South,6,5
1417835341.21,Richmond,North,8,5
1417835401.57,Fremont,South,6,3
1417835401.57,Richmond,North,8,4
1417835461.99,Fremont,South,6,3
1417835461.99,Richmond,North,8,3
1417835521.36,Fremont,South,6,1
1417835521.36,Richmond,North,8,2
1417835581.73,Fremont,South,6,Leaving
1417835581.73,Richmond,North,8,Leaving
1417835641.11,Fremont,South,8,15
1417835641.11,Richmond,North,10,5
1417835701.51,Fremont,South,8,13
1417835701.51,Richmond,North,10,4
1417835761.86,Fremont,South,8,12
1417835761.86,Richmond,North,10,3
1417835821.23,Fremont,South,8,12
1417835821.23,Richmond,North,10,2
1417835881.58,Fremont,South,8,11
1417835881.58,Richmond,North,10,Leaving
1417835941.91,Fremont,South,8,10
1417835941.91,Richmond,North,6,10
1417836001.23,Fremont,South,8,10
1417836001.23,Richmond,North,6,8
1417836061.59,Fremont,South,8,10
1417836061.59,Richmond,North,6,7
1417836121.93,Fremont,South,8,6
1417836121.93,Richmond,North,6,6
1417836181.29,Fremont,South,8,5
1417836181.29,Richmond,North,6,5
1417836241.64,Fremont,South,8,5
1417836241.64,Richmond,North,6,4
1417836301.99,Fremont,South,8,4
1417836301.99,Richmond,North,6,3
1417836361.35,Fremont,South,8,2
1417836361.35,Richmond,North,6,2
1417836421.67,Fremont,South,8,2
1417836421.67,Richmond,North,6,1
1417836482.0,Fremont,South,8,Leaving
1417836482.0,Richmond,North,6,Leaving
1417836541.36,Fremont,South,8,15
1417836541.36,Richmond,North,9,6
1417836601.69,Fremont,South,8,14
1417836601.69,Richmond,North,9,5
1417836662.03,Fremont,South,8,13
1417836662.03,Richmond,North,9,4
1417836721.39,Fremont,South,8,12
1417836721.39,Richmond,North,9,2
1417836781.75,Fremont,South,8,11
1417836781.75,Richmond,North,9,1
1417836842.07,Fremont,South,8,10
1417836842.07,Richmond,North,9,Leaving
1417836901.43,Fremont,South,8,10
1417836901.43,Richmond,North,6,8
1417836961.78,Fremont,South,8,10
1417836961.78,Richmond,North,6,7
1417837021.11,Fremont,South,8,7
1417837021.11,Richmond,North,6,6
1417837081.49,Fremont,South,8,6
1417837081.49,Richmond,North,6,5
1417837141.84,Fremont,South,8,5
1417837141.84,Richmond,North,6,4
1417837201.19,Fremont,South,8,4
1417837201.19,Richmond,North,6,3
1417837261.57,Fremont,South,8,3
1417837261.57,Richmond,North,6,2
1417837321.89,Fremont,South,8,2
1417837321.89,Richmond,North,6,Leaving
1417837381.3,Fremont,South,8,Leaving
1417837381.3,Richmond,North,8,7
1417837441.66,Fremont,South,6,20
1417837441.66,Richmond,North,8,6
1417837502.01,Fremont,South,6,19
1417837502.01,Richmond,North,8,5
1417837561.39,Fremont,South,6,18
1417837561.39,Richmond,North,8,4
1417837621.71,Fremont,South,6,17
1417837621.71,Richmond,North,8,3
1417837682.06,Fremont,South,6,16
1417837682.06,Richmond,North,8,1
1417837741.41,Fremont,South,6,15
1417837741.41,Richmond,North,8,Leaving
1417837801.8,Fremont,South,6,14
1417837801.8,Richmond,North,6,7
1417837861.13,Fremont,South,6,13
1417837861.13,Richmond,North,6,5
1417837921.49,Fremont,South,6,12
1417837921.49,Richmond,North,6,4
1417837981.86,Fremont,South,6,11
1417837981.86,Richmond,North,6,3
1417838041.22,Fremont,South,6,10
1417838041.22,Richmond,North,6,2
1417838101.55,Fremont,South,6,9
1417838101.55,Richmond,North,6,1
1417838161.87,Fremont,South,6,9
1417838161.87,Richmond,North,6,Leaving
1417838221.23,Fremont,South,6,7
1417838221.23,Richmond,North,9,5
1417838281.58,Fremont,South,6,6
1417838281.58,Richmond,North,9,4
1417838341.93,Fremont,South,6,5
1417838341.93,Richmond,North,9,3
1417838401.27,Fremont,South,6,4
1417838401.27,Richmond,North,9,2
1417838461.58,Fremont,South,6,3
1417838461.58,Richmond,North,9,1
1417838521.91,Fremont,South,6,2
1417838521.91,Richmond,North,6,9
1417838581.26,Fremont,South,6,Leaving
1417838581.26,Richmond,North,6,8
1417838641.59,Fremont,South,6,20
1417838641.59,Richmond,North,6,7
1417838701.94,Fremont,South,6,19
1417838701.94,Richmond,North,6,5
1417838761.27,Fremont,South,6,18
1417838761.27,Richmond,North,6,5
1417838821.59,Fremont,South,6,17
1417838821.59,Richmond,North,6,4
1417838881.94,Fremont,South,6,16
1417838881.94,Richmond,North,6,3
1417838941.3,Fremont,South,6,15
1417838941.3,Richmond,North,6,2
1417839001.64,Fremont,South,6,14
1417839001.64,Richmond,North,6,Leaving
1417839061.99,Fremont,South,6,13
1417839061.99,Richmond,North,9,13
1417839121.31,Fremont,South,6,12
1417839121.31,Richmond,North,9,13
1417839181.66,Fremont,South,6,11
1417839181.66,Richmond,North,9,11
1417839242.01,Fremont,South,6,10
1417839242.01,Richmond,North,9,10
1417839301.33,Fremont,South,6,10
1417839301.33,Richmond,North,9,9
1417839361.65,Fremont,South,6,9
1417839361.65,Richmond,North,9,8
1417839421.99,Fremont,South,6,7
1417839421.99,Richmond,North,9,7
1417839481.3,Fremont,South,6,7
1417839481.3,Richmond,North,9,6
1417839541.68,Fremont,South,6,6
1417839541.68,Richmond,North,9,5
1417839602.03,Fremont,South,6,5
1417839602.03,Richmond,North,9,4
1417839661.39,Fremont,South,6,4
1417839661.39,Richmond,North,9,3
1417839721.71,Fremont,South,6,2
1417839721.71,Richmond,North,9,2
1417839782.06,Fremont,South,6,1
1417839782.06,Richmond,North,9,Leaving
1417839841.41,Fremont,South,6,Leaving
1417839841.41,Richmond,North,9,Leaving
1417839901.73,Fremont,South,6,19
1417839901.73,Richmond,North,6,6
1417839962.08,Fremont,South,6,18
1417839962.08,Richmond,North,6,5
1417840021.4,Fremont,South,6,17
1417840021.4,Richmond,North,6,4
1417840081.72,Fremont,South,6,16
1417840081.72,Richmond,North,6,2
1417840142.08,Fremont,South,6,15
1417840142.08,Richmond,North,6,1
1417840201.39,Fremont,South,6,14
1417840201.39,Richmond,North,6,Leaving
1417840261.75,Fremont,South,6,13
1417840261.75,Richmond,North,8,16
1417840321.11,Fremont,South,6,12
1417840321.11,Richmond,North,8,15
1417840381.48,Fremont,South,6,11
1417840381.48,Richmond,North,8,14
1417840441.86,Fremont,South,6,10
1417840441.86,Richmond,North,8,13
1417840501.21,Fremont,South,6,9
